UNITID,EFFYLEV,LSTUDY,XFYRAC01,FYRACE01,XFYRAC02,FYRACE02,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XFYRAC13,FYRACE13,XFYRAC14,FYRACE14,XFYRAC15,FYRACE15,XFYRAC16,FYRACE16,XFYRAC17,FYRACE17,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XFYRAC23,FYRACE23,XFYRAC24,FYRACE24
243568,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"R",71,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"R",71,"Z",0,"Z",0,"Z",0,"Z",0,"R",102,"Z",0,"Z",0,"R",102
243568,3,  2,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",120,"R",129,"R",6,"R",2,"Z",0,"Z",0,"R",127,"R",133,"R",1,"R",1,"Z",0,"R",1,"R",249,"R",8,"Z",0,"R",260
243568,4,  3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"Z",0,"Z",0,"R",25
243577,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5034,"R",1716,"Z",0,"Z",0,"Z",0,"Z",0,"R",5034,"R",1716,"Z",0,"Z",0,"Z",0,"Z",0,"R",6750,"Z",0,"Z",0,"R",6750
243577,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4490,"R",1305,"Z",0,"Z",0,"Z",0,"Z",0,"R",4490,"R",1305,"Z",0,"Z",0,"Z",0,"Z",0,"R",5795,"Z",0,"Z",0,"R",5795
243577,4,  3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",544,"R",411,"Z",0,"Z",0,"Z",0,"Z",0,"R",544,"R",411,"Z",0,"Z",0,"Z",0,"Z",0,"R",955,"Z",0,"Z",0,"R",955
243586,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",740,"R",1294,"Z",0,"Z",0,"Z",0,"Z",0,"R",740,"R",1294,"Z",0,"Z",0,"Z",0,"Z",0,"R",2034,"Z",0,"Z",0,"R",2034
243586,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",684,"R",1195,"Z",0,"Z",0,"Z",0,"Z",0,"R",684,"R",1195,"Z",0,"Z",0,"Z",0,"Z",0,"R",1879,"Z",0,"Z",0,"R",1879
243586,4,  3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"R",99,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"R",99,"Z",0,"Z",0,"Z",0,"Z",0,"R",155,"Z",0,"Z",0,"R",155
243601,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6117,"R",10048,"Z",0,"Z",0,"Z",0,"Z",0,"R",6117,"R",10048,"Z",0,"Z",0,"Z",0,"Z",0,"R",16165,"Z",0,"Z",0,"R",16165
243601,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5258,"R",7730,"Z",0,"Z",0,"Z",0,"Z",0,"R",5258,"R",7730,"Z",0,"Z",0,"Z",0,"Z",0,"R",12988,"Z",0,"Z",0,"R",12988
243601,4,  3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",859,"R",2318,"Z",0,"Z",0,"Z",0,"Z",0,"R",859,"R",2318,"Z",0,"Z",0,"Z",0,"Z",0,"R",3177,"Z",0,"Z",0,"R",3177
243638,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1797,"R",1764,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"Z",0,"R",1801,"R",1769,"Z",0,"Z",0,"Z",0,"R",3561,"Z",0,"R",9,"Z",0,"R",3570
243638,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1797,"R",1764,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"Z",0,"R",1801,"R",1769,"Z",0,"Z",0,"Z",0,"R",3561,"Z",0,"R",9,"Z",0,"R",3570
243647,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",410,"R",568,"Z",0,"Z",0,"R",3,"R",6,"Z",0,"Z",0,"R",413,"R",574,"Z",0,"Z",0,"Z",0,"R",978,"Z",0,"R",9,"Z",0,"R",987
243647,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",410,"R",568,"Z",0,"Z",0,"R",3,"R",6,"Z",0,"Z",0,"R",413,"R",574,"Z",0,"Z",0,"Z",0,"R",978,"Z",0,"R",9,"Z",0,"R",987
243665,1,999,"R",73,"R",163,"R",540,"R",1933,"R",2,"R",7,"R",6,"R",20,"R",51,"R",160,"R",75,"R",146,"R",36,"R",53,"R",783,"R",2482,"R",236,"R",2473,"R",9,"R",26,"R",211,"R",221,"R",89,"R",3265
243665,2,  1,"R",64,"R",143,"R",500,"R",1734,"R",2,"R",5,"R",6,"R",17,"R",48,"R",150,"R",69,"R",130,"R",35,"R",50,"R",724,"R",2229,"R",207,"R",2234,"R",7,"R",23,"R",198,"R",199,"R",85,"R",2953
243665,4,  3,"R",9,"R",20,"R",40,"R",199,"Z",0,"R",2,"Z",0,"R",3,"R",3,"R",10,"R",6,"R",16,"R",1,"R",3,"R",59,"R",253,"R",29,"R",239,"R",2,"R",3,"R",13,"R",22,"R",4,"R",312
243744,1,999,"R",2911,"R",1254,"R",497,"R",546,"R",93,"R",115,"R",1625,"R",1575,"R",688,"R",714,"R",4283,"R",3508,"R",2440,"R",1713,"R",12537,"R",9425,"R",4165,"R",1043,"R",208,"R",3200,"R",1402,"R",7791,"R",4153,"R",21962
243744,2,  1,"R",284,"R",137,"R",358,"R",403,"R",66,"R",89,"R",854,"R",896,"R",405,"R",445,"R",1590,"R",1373,"R",345,"R",379,"R",3902,"R",3722,"R",421,"R",761,"R",155,"R",1750,"R",850,"R",2963,"R",724,"R",7624
243744,3,  2,"R",35,"R",34,"R",28,"R",33,"R",10,"R",4,"R",71,"R",102,"R",70,"R",64,"R",230,"R",197,"R",69,"R",71,"R",513,"R",505,"R",69,"R",61,"R",14,"R",173,"R",134,"R",427,"R",140,"R",1018
243744,4,  3,"R",2592,"R",1083,"R",111,"R",110,"R",17,"R",22,"R",700,"R",577,"R",213,"R",205,"R",2463,"R",1938,"R",2026,"R",1263,"R",8122,"R",5198,"R",3675,"R",221,"R",39,"R",1277,"R",418,"R",4401,"R",3289,"R",13320
243762,1,999,"R",8,"R",11,"R",21,"R",28,"R",1,"R",2,"R",26,"R",32,"R",10,"R",6,"R",138,"R",178,"R",13,"R",10,"R",217,"R",267,"R",19,"R",49,"R",3,"R",58,"R",16,"R",316,"R",23,"R",484
243762,3,  2,"R",8,"R",11,"R",21,"R",28,"R",1,"R",2,"R",26,"R",32,"R",10,"R",6,"R",138,"R",178,"R",13,"R",10,"R",217,"R",267,"R",19,"R",49,"R",3,"R",58,"R",16,"R",316,"R",23,"R",484
243780,1,999,"R",3892,"R",1736,"R",796,"R",753,"R",110,"R",79,"R",1267,"R",681,"R",575,"R",493,"R",19502,"R",14194,"Z",0,"Z",0,"R",26142,"R",17936,"R",5628,"R",1549,"R",189,"R",1948,"R",1068,"R",33696,"Z",0,"R",44078
243780,2,  1,"R",1521,"R",636,"R",646,"R",568,"R",99,"R",59,"R",1118,"R",544,"R",453,"R",381,"R",16688,"R",11630,"Z",0,"Z",0,"R",20525,"R",13818,"R",2157,"R",1214,"R",158,"R",1662,"R",834,"R",28318,"Z",0,"R",34343
243780,3,  2,"R",6,"R",13,"R",12,"R",20,"Z",0,"R",1,"R",6,"R",28,"R",6,"R",16,"R",253,"R",566,"Z",0,"Z",0,"R",283,"R",644,"R",19,"R",32,"R",1,"R",34,"R",22,"R",819,"Z",0,"R",927
243780,4,  3,"R",2365,"R",1087,"R",138,"R",165,"R",11,"R",19,"R",143,"R",109,"R",116,"R",96,"R",2561,"R",1998,"Z",0,"Z",0,"R",5334,"R",3474,"R",3452,"R",303,"R",30,"R",252,"R",212,"R",4559,"Z",0,"R",8808
243799,1,999,"Z",0,"Z",0,"R",8,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",26,"Z",0,"Z",0,"R",11,"R",42,"Z",0,"R",23,"Z",0,"Z",0,"R",1,"R",29,"Z",0,"R",53
243799,2,  1,"Z",0,"Z",0,"R",8,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",26,"Z",0,"Z",0,"R",11,"R",42,"Z",0,"R",23,"Z",0,"Z",0,"R",1,"R",29,"Z",0,"R",53
243805,1,999,"R",40,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",66,"Z",0,"Z",0,"Z",0,"R",106,"Z",0,"R",40,"Z",0,"Z",0,"Z",0,"Z",0,"R",66,"Z",0,"R",106
243805,2,  1,"R",38,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"Z",0,"Z",0,"Z",0,"R",94,"Z",0,"R",38,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"Z",0,"R",94
243805,3,  2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",12
243823,1,999,"Z",0,"Z",0,"R",47,"R",52,"R",8,"R",7,"R",38,"R",39,"R",62,"R",30,"R",600,"R",299,"R",14,"R",6,"R",769,"R",433,"Z",0,"R",99,"R",15,"R",77,"R",92,"R",899,"R",20,"R",1202
243823,2,  1,"Z",0,"Z",0,"R",3,"R",8,"Z",0,"R",2,"R",5,"R",2,"R",13,"R",2,"R",77,"R",30,"Z",0,"Z",0,"R",98,"R",44,"Z",0,"R",11,"R",2,"R",7,"R",15,"R",107,"Z",0,"R",142
243823,3,  2,"Z",0,"Z",0,"R",44,"R",44,"R",8,"R",5,"R",33,"R",37,"R",49,"R",28,"R",523,"R",269,"R",14,"R",6,"R",671,"R",389,"Z",0,"R",88,"R",13,"R",70,"R",77,"R",792,"R",20,"R",1060
243832,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",902,"R",602,"Z",0,"Z",0,"Z",0,"Z",0,"R",902,"R",602,"Z",0,"Z",0,"Z",0,"Z",0,"R",1504,"Z",0,"Z",0,"R",1504
243832,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",822,"R",548,"Z",0,"Z",0,"Z",0,"Z",0,"R",822,"R",548,"Z",0,"Z",0,"Z",0,"Z",0,"R",1370,"Z",0,"Z",0,"R",1370
243832,4,  3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",80,"R",54,"Z",0,"Z",0,"Z",0,"Z",0,"R",80,"R",54,"Z",0,"Z",0,"Z",0,"Z",0,"R",134,"Z",0,"Z",0,"R",134
243841,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",158,"R",346,"Z",0,"Z",0,"Z",0,"Z",0,"R",158,"R",346,"Z",0,"Z",0,"Z",0,"Z",0,"R",504,"Z",0,"Z",0,"R",504
243841,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",158,"R",346,"Z",0,"Z",0,"Z",0,"Z",0,"R",158,"R",346,"Z",0,"Z",0,"Z",0,"Z",0,"R",504,"Z",0,"Z",0,"R",504
243902,1,999,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",45,"Z",0,"Z",0,"R",6,"R",49,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",51,"Z",0,"R",55
243902,2,  1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",45,"Z",0,"Z",0,"R",6,"R",49,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",51,"Z",0,"R",55
244011,1,999,"Z",0,"Z",0,"R",83,"R",28,"R",9,"R",5,"R",89,"R",18,"R",691,"R",210,"R",408,"R",62,"R",66,"R",11,"R",1346,"R",334,"Z",0,"R",111,"R",14,"R",107,"R",901,"R",470,"R",77,"R",1680
244011,2,  1,"Z",0,"Z",0,"R",83,"R",28,"R",9,"R",5,"R",89,"R",18,"R",691,"R",210,"R",408,"R",62,"R",66,"R",11,"R",1346,"R",334,"Z",0,"R",111,"R",14,"R",107,"R",901,"R",470,"R",77,"R",1680
244154,1,999,"Z",0,"Z",0,"R",52,"R",12,"R",13,"R",5,"R",25,"R",8,"R",159,"R",51,"R",569,"R",82,"R",4,"R",3,"R",822,"R",161,"Z",0,"R",64,"R",18,"R",33,"R",210,"R",651,"R",7,"R",983
244154,2,  1,"Z",0,"Z",0,"R",52,"R",12,"R",13,"R",5,"R",25,"R",8,"R",159,"R",51,"R",569,"R",82,"R",4,"R",3,"R",822,"R",161,"Z",0,"R",64,"R",18,"R",33,"R",210,"R",651,"R",7,"R",983
244190,1,999,"R",5,"R",3,"R",52,"R",101,"R",2,"Z",0,"R",31,"R",42,"R",7,"R",19,"R",586,"R",630,"R",119,"R",200,"R",802,"R",995,"R",8,"R",153,"R",2,"R",73,"R",26,"R",1216,"R",319,"R",1797
244190,2,  1,"Z",0,"Z",0,"R",8,"R",26,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",41,"R",129,"R",3,"R",86,"R",53,"R",243,"Z",0,"R",34,"Z",0,"R",1,"R",2,"R",170,"R",89,"R",296
244190,3,  2,"R",3,"Z",0,"R",42,"R",64,"R",2,"Z",0,"R",31,"R",41,"R",5,"R",17,"R",528,"R",466,"R",111,"R",88,"R",722,"R",676,"R",3,"R",106,"R",2,"R",72,"R",22,"R",994,"R",199,"R",1398
244190,4,  3,"R",2,"R",3,"R",2,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",17,"R",35,"R",5,"R",26,"R",27,"R",76,"R",5,"R",13,"Z",0,"Z",0,"R",2,"R",52,"R",31,"R",103
244233,1,999,"Z",0,"Z",0,"R",187,"R",319,"Z",0,"Z",0,"R",7,"R",10,"R",75,"R",114,"R",94,"R",151,"R",7,"R",31,"R",370,"R",625,"Z",0,"R",506,"Z",0,"R",17,"R",189,"R",245,"R",38,"R",995
244233,2,  1,"Z",0,"Z",0,"R",187,"R",319,"Z",0,"Z",0,"R",7,"R",10,"R",75,"R",114,"R",94,"R",151,"R",7,"R",31,"R",370,"R",625,"Z",0,"R",506,"Z",0,"R",17,"R",189,"R",245,"R",38,"R",995
244279,1,999,"Z",0,"Z",0,"R",3,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",4,"R",4,"R",67,"Z",0,"Z",0,"R",9,"R",77,"Z",0,"R",9,"Z",0,"Z",0,"R",6,"R",71,"Z",0,"R",86
244279,2,  1,"Z",0,"Z",0,"R",3,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",4,"R",4,"R",67,"Z",0,"Z",0,"R",9,"R",77,"Z",0,"R",9,"Z",0,"Z",0,"R",6,"R",71,"Z",0,"R",86
244437,1,999,"R",472,"R",648,"R",3147,"R",7891,"R",35,"R",61,"R",1133,"R",1299,"R",414,"R",637,"R",5803,"R",8338,"Z",0,"Z",0,"R",11004,"R",18874,"R",1120,"R",11038,"R",96,"R",2432,"R",1051,"R",14141,"Z",0,"R",29878
244437,2,  1,"R",472,"R",648,"R",3147,"R",7891,"R",35,"R",61,"R",1133,"R",1299,"R",414,"R",637,"R",5803,"R",8338,"Z",0,"Z",0,"R",11004,"R",18874,"R",1120,"R",11038,"R",96,"R",2432,"R",1051,"R",14141,"Z",0,"R",29878
244446,1,999,"R",1,"R",1,"R",1960,"R",3514,"R",12,"R",10,"R",129,"R",125,"R",55,"R",61,"R",698,"R",913,"R",82,"R",85,"R",2937,"R",4709,"R",2,"R",5474,"R",22,"R",254,"R",116,"R",1611,"R",167,"R",7646
244446,2,  1,"R",1,"R",1,"R",1960,"R",3514,"R",12,"R",10,"R",129,"R",125,"R",55,"R",61,"R",698,"R",913,"R",82,"R",85,"R",2937,"R",4709,"R",2,"R",5474,"R",22,"R",254,"R",116,"R",1611,"R",167,"R",7646
244464,1,999,"R",11,"R",11,"R",2,"Z",0,"Z",0,"Z",0,"R",28,"R",11,"R",1,"R",1,"R",19,"R",1,"Z",0,"Z",0,"R",61,"R",24,"R",22,"R",2,"Z",0,"R",39,"R",2,"R",20,"Z",0,"R",85
244464,2,  1,"R",5,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"R",13,"R",5,"R",1,"Z",0,"R",7,"R",1,"Z",0,"Z",0,"R",27,"R",9,"R",8,"R",1,"Z",0,"R",18,"R",1,"R",8,"Z",0,"R",36
244464,3,  2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",7,"R",3,"R",2,"Z",0,"Z",0,"R",6,"R",1,"R",1,"Z",0,"R",10
244464,4,  3,"R",5,"R",7,"R",1,"Z",0,"Z",0,"Z",0,"R",10,"R",5,"Z",0,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",27,"R",12,"R",12,"R",1,"Z",0,"R",15,"Z",0,"R",11,"Z",0,"R",39
244491,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",77,"Z",0,"Z",0,"R",4,"R",77,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",81,"Z",0,"R",81
244491,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",77,"Z",0,"Z",0,"R",4,"R",77,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",81,"Z",0,"R",81
244561,1,999,"Z",0,"Z",0,"R",12,"R",39,"Z",0,"R",2,"R",2,"R",13,"R",15,"R",43,"R",66,"R",334,"R",7,"R",6,"R",102,"R",437,"Z",0,"R",51,"R",2,"R",15,"R",58,"R",400,"R",13,"R",539
244561,2,  1,"Z",0,"Z",0,"R",12,"R",39,"Z",0,"R",2,"R",2,"R",13,"R",15,"R",43,"R",66,"R",334,"R",7,"R",6,"R",102,"R",437,"Z",0,"R",51,"R",2,"R",15,"R",58,"R",400,"R",13,"R",539
244613,1,999,"Z",0,"Z",0,"R",41,"R",1,"R",1,"Z",0,"R",17,"Z",0,"R",192,"Z",0,"R",323,"R",4,"R",18,"Z",0,"R",592,"R",5,"Z",0,"R",42,"R",1,"R",17,"R",192,"R",327,"R",18,"R",597
244613,2,  1,"Z",0,"Z",0,"R",41,"R",1,"R",1,"Z",0,"R",17,"Z",0,"R",192,"Z",0,"R",323,"R",4,"R",18,"Z",0,"R",592,"R",5,"Z",0,"R",42,"R",1,"R",17,"R",192,"R",327,"R",18,"R",597
245032,1,999,"Z",0,"Z",0,"Z",0,"R",15,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",22,"R",311,"R",15,"R",161,"R",38,"R",492,"Z",0,"R",15,"R",1,"Z",0,"R",5,"R",333,"R",176,"R",530
245032,2,  1,"Z",0,"Z",0,"Z",0,"R",15,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",22,"R",311,"R",15,"R",161,"R",38,"R",492,"Z",0,"R",15,"R",1,"Z",0,"R",5,"R",333,"R",176,"R",530
245069,1,999,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",87,"Z",0,"Z",0,"Z",0,"R",90,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",87,"Z",0,"R",90
245069,2,  1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",87,"Z",0,"Z",0,"Z",0,"R",90,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",87,"Z",0,"R",90
245281,1,999,"Z",0,"Z",0,"R",55,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"R",55,"R",33,"Z",0,"R",74,"Z",0,"Z",0,"R",14,"Z",0,"Z",0,"R",88
245281,2,  1,"Z",0,"Z",0,"R",55,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"R",55,"R",33,"Z",0,"R",74,"Z",0,"Z",0,"R",14,"Z",0,"Z",0,"R",88
245290,1,999,"Z",0,"Z",0,"R",47,"R",66,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",47,"R",68,"Z",0,"R",113,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",115
245290,2,  1,"Z",0,"Z",0,"R",47,"R",66,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",47,"R",68,"Z",0,"R",113,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",115
245342,1,999,"Z",0,"Z",0,"R",436,"R",154,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",200,"R",33,"R",3,"Z",0,"R",642,"R",187,"Z",0,"R",590,"Z",0,"Z",0,"R",3,"R",233,"R",3,"R",829
245342,2,  1,"Z",0,"Z",0,"R",436,"R",154,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",200,"R",33,"R",3,"Z",0,"R",642,"R",187,"Z",0,"R",590,"Z",0,"Z",0,"R",3,"R",233,"R",3,"R",829
245625,1,999,"Z",0,"Z",0,"R",29,"R",42,"R",1,"R",2,"R",2,"R",8,"R",43,"R",74,"R",855,"R",1047,"R",96,"R",118,"R",1026,"R",1291,"Z",0,"R",71,"R",3,"R",10,"R",117,"R",1902,"R",214,"R",2317
245625,2,  1,"Z",0,"Z",0,"R",29,"R",42,"R",1,"R",2,"R",2,"R",8,"R",43,"R",74,"R",855,"R",1047,"R",96,"R",118,"R",1026,"R",1291,"Z",0,"R",71,"R",3,"R",10,"R",117,"R",1902,"R",214,"R",2317
245652,1,999,"R",8,"R",7,"R",5,"R",1,"R",1,"R",2,"R",7,"R",7,"R",17,"R",19,"R",306,"R",246,"R",3,"R",5,"R",347,"R",287,"R",15,"R",6,"R",3,"R",14,"R",36,"R",552,"R",8,"R",634
245652,2,  1,"R",6,"R",6,"R",5,"R",1,"R",1,"R",2,"R",7,"R",6,"R",17,"R",18,"R",223,"R",187,"R",2,"Z",0,"R",261,"R",220,"R",12,"R",6,"R",3,"R",13,"R",35,"R",410,"R",2,"R",481
245652,4,  3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",83,"R",59,"R",1,"R",5,"R",86,"R",67,"R",3,"Z",0,"Z",0,"R",1,"R",1,"R",142,"R",6,"R",153
245731,1,999,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"Z",0,"Z",0,"Z",0,"R",35,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"Z",0,"R",35
245731,2,  1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"R",20
245731,4,  3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",15
245777,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"Z",0,"Z",0,"Z",0,"R",43,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"Z",0,"R",43
245777,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"Z",0,"Z",0,"Z",0,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"Z",0,"R",23
245777,4,  3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"R",20
245838,1,999,"R",1,"R",6,"R",19,"R",97,"Z",0,"R",6,"R",4,"R",28,"R",20,"R",54,"R",179,"R",484,"R",8,"R",38,"R",231,"R",713,"R",7,"R",116,"R",6,"R",32,"R",74,"R",663,"R",46,"R",944
245838,2,  1,"Z",0,"R",1,"R",7,"R",29,"Z",0,"R",3,"R",2,"R",4,"R",7,"R",14,"R",53,"R",124,"R",1,"R",12,"R",70,"R",187,"R",1,"R",36,"R",3,"R",6,"R",21,"R",177,"R",13,"R",257
245838,4,  3,"R",1,"R",5,"R",12,"R",68,"Z",0,"R",3,"R",2,"R",24,"R",13,"R",40,"R",126,"R",360,"R",7,"R",26,"R",161,"R",526,"R",6,"R",80,"R",3,"R",26,"R",53,"R",486,"R",33,"R",687
245847,1,999,"R",2,"R",3,"R",9,"R",9,"R",1,"R",4,"R",8,"R",19,"R",3,"R",47,"R",63,"R",221,"R",4,"R",19,"R",90,"R",322,"R",5,"R",18,"R",5,"R",27,"R",50,"R",284,"R",23,"R",412
245847,2,  1,"R",1,"R",1,"R",3,"R",4,"Z",0,"R",3,"Z",0,"R",3,"R",3,"R",16,"R",34,"R",70,"R",1,"R",7,"R",42,"R",104,"R",2,"R",7,"R",3,"R",3,"R",19,"R",104,"R",8,"R",146
245847,4,  3,"R",1,"R",2,"R",6,"R",5,"R",1,"R",1,"R",8,"R",16,"Z",0,"R",31,"R",29,"R",151,"R",3,"R",12,"R",48,"R",218,"R",3,"R",11,"R",2,"R",24,"R",31,"R",180,"R",15,"R",266
