UNITID,EFFYLEV,LSTUDY,XFYRAC01,FYRACE01,XFYRAC02,FYRACE02,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XFYRAC13,FYRACE13,XFYRAC14,FYRACE14,XFYRAC15,FYRACE15,XFYRAC16,FYRACE16,XFYRAC17,FYRACE17,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XFYRAC23,FYRACE23,XFYRAC24,FYRACE24
205841,1,999,"Z",0,"R",2,"R",174,"R",503,"R",22,"R",25,"R",20,"R",31,"R",25,"R",32,"R",2814,"R",3806,"R",147,"R",175,"R",3202,"R",4574,"R",2,"R",677,"R",47,"R",51,"R",57,"R",6620,"R",322,"R",7776
205841,2,  1,"Z",0,"R",2,"R",174,"R",503,"R",22,"R",25,"R",20,"R",31,"R",25,"R",32,"R",2814,"R",3806,"R",147,"R",175,"R",3202,"R",4574,"R",2,"R",677,"R",47,"R",51,"R",57,"R",6620,"R",322,"R",7776
205887,1,999,"Z",0,"Z",0,"R",27,"R",142,"R",2,"R",6,"R",2,"R",4,"R",7,"R",27,"R",239,"R",740,"R",5,"R",2,"R",282,"R",921,"Z",0,"R",169,"R",8,"R",6,"R",34,"R",979,"R",7,"R",1203
205887,2,  1,"Z",0,"Z",0,"R",27,"R",142,"R",2,"R",6,"R",2,"R",4,"R",7,"R",27,"R",239,"R",740,"R",5,"R",2,"R",282,"R",921,"Z",0,"R",169,"R",8,"R",6,"R",34,"R",979,"R",7,"R",1203
205957,1,999,"R",41,"R",31,"R",6,"R",9,"R",4,"R",5,"R",24,"R",20,"R",42,"R",55,"R",816,"R",1282,"R",262,"R",301,"R",1195,"R",1703,"R",72,"R",15,"R",9,"R",44,"R",97,"R",2098,"R",563,"R",2898
205957,2,  1,"R",12,"R",17,"R",4,"R",6,"R",4,"R",5,"R",21,"R",17,"R",36,"R",52,"R",645,"R",1016,"R",73,"R",109,"R",795,"R",1222,"R",29,"R",10,"R",9,"R",38,"R",88,"R",1661,"R",182,"R",2017
205957,4,  3,"R",29,"R",14,"R",2,"R",3,"Z",0,"Z",0,"R",3,"R",3,"R",6,"R",3,"R",171,"R",266,"R",189,"R",192,"R",400,"R",481,"R",43,"R",5,"Z",0,"R",6,"R",9,"R",437,"R",381,"R",881
205966,1,999,"Z",0,"Z",0,"R",12,"R",30,"R",1,"R",9,"R",7,"R",8,"R",8,"R",11,"R",875,"R",2207,"R",15,"R",27,"R",918,"R",2292,"Z",0,"R",42,"R",10,"R",15,"R",19,"R",3082,"R",42,"R",3210
205966,2,  1,"Z",0,"Z",0,"R",12,"R",30,"R",1,"R",9,"R",7,"R",8,"R",8,"R",11,"R",875,"R",2207,"R",15,"R",27,"R",918,"R",2292,"Z",0,"R",42,"R",10,"R",15,"R",19,"R",3082,"R",42,"R",3210
206002,1,999,"Z",0,"Z",0,"R",26,"R",13,"Z",0,"Z",0,"R",8,"R",5,"R",1,"Z",0,"R",71,"R",51,"Z",0,"Z",0,"R",106,"R",69,"Z",0,"R",39,"Z",0,"R",13,"R",1,"R",122,"Z",0,"R",175
206002,2,  1,"Z",0,"Z",0,"R",26,"R",13,"Z",0,"Z",0,"R",8,"R",5,"R",1,"Z",0,"R",71,"R",51,"Z",0,"Z",0,"R",106,"R",69,"Z",0,"R",39,"Z",0,"R",13,"R",1,"R",122,"Z",0,"R",175
206011,1,999,"Z",0,"Z",0,"R",46,"R",46,"R",7,"R",3,"R",3,"R",7,"R",90,"R",105,"R",1603,"R",1587,"R",25,"R",18,"R",1774,"R",1766,"Z",0,"R",92,"R",10,"R",10,"R",195,"R",3190,"R",43,"R",3540
206011,2,  1,"Z",0,"Z",0,"R",46,"R",46,"R",7,"R",3,"R",3,"R",7,"R",90,"R",105,"R",1603,"R",1587,"R",25,"R",18,"R",1774,"R",1766,"Z",0,"R",92,"R",10,"R",10,"R",195,"R",3190,"R",43,"R",3540
206039,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",50,"Z",0,"Z",0,"Z",0,"R",51,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",50,"Z",0,"R",51
206039,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",50,"Z",0,"Z",0,"Z",0,"R",51,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",50,"Z",0,"R",51
206048,1,999,"R",26,"R",9,"R",122,"R",138,"Z",0,"Z",0,"R",3,"R",3,"R",12,"R",17,"R",612,"R",738,"R",26,"R",27,"R",801,"R",932,"R",35,"R",260,"Z",0,"R",6,"R",29,"R",1350,"R",53,"R",1733
206048,2,  1,"R",20,"R",6,"R",105,"R",100,"Z",0,"Z",0,"R",2,"R",1,"R",10,"R",14,"R",411,"R",531,"R",20,"R",24,"R",568,"R",676,"R",26,"R",205,"Z",0,"R",3,"R",24,"R",942,"R",44,"R",1244
206048,4,  3,"R",6,"R",3,"R",17,"R",38,"Z",0,"Z",0,"R",1,"R",2,"R",2,"R",3,"R",201,"R",207,"R",6,"R",3,"R",233,"R",256,"R",9,"R",55,"Z",0,"R",3,"R",5,"R",408,"R",9,"R",489
206084,1,999,"R",403,"R",182,"R",1059,"R",1715,"R",27,"R",37,"R",201,"R",201,"R",265,"R",312,"R",8626,"R",9475,"R",1132,"R",977,"R",11713,"R",12899,"R",585,"R",2774,"R",64,"R",402,"R",577,"R",18101,"R",2109,"R",24612
206084,2,  1,"R",146,"R",51,"R",976,"R",1510,"R",19,"R",24,"R",173,"R",180,"R",234,"R",274,"R",7503,"R",7662,"R",718,"R",650,"R",9769,"R",10351,"R",197,"R",2486,"R",43,"R",353,"R",508,"R",15165,"R",1368,"R",20120
206084,3,  2,"R",9,"R",9,"R",11,"R",17,"R",1,"Z",0,"R",5,"R",12,"R",3,"R",7,"R",251,"R",216,"R",69,"R",31,"R",349,"R",292,"R",18,"R",28,"R",1,"R",17,"R",10,"R",467,"R",100,"R",641
206084,4,  3,"R",248,"R",122,"R",72,"R",188,"R",7,"R",13,"R",23,"R",9,"R",28,"R",31,"R",872,"R",1597,"R",345,"R",296,"R",1595,"R",2256,"R",370,"R",260,"R",20,"R",32,"R",59,"R",2469,"R",641,"R",3851
206093,1,999,"Z",0,"Z",0,"R",64,"R",37,"Z",0,"Z",0,"R",5,"Z",0,"R",17,"R",8,"R",121,"R",52,"Z",0,"Z",0,"R",207,"R",97,"Z",0,"R",101,"Z",0,"R",5,"R",25,"R",173,"Z",0,"R",304
206093,2,  1,"Z",0,"Z",0,"R",64,"R",37,"Z",0,"Z",0,"R",5,"Z",0,"R",17,"R",8,"R",121,"R",52,"Z",0,"Z",0,"R",207,"R",97,"Z",0,"R",101,"Z",0,"R",5,"R",25,"R",173,"Z",0,"R",304
206154,1,999,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",48,"R",14,"Z",0,"Z",0,"R",51,"R",16,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",62,"Z",0,"R",67
206154,2,  1,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",48,"R",14,"Z",0,"Z",0,"R",51,"R",16,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",62,"Z",0,"R",67
206172,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",7,"R",35,"Z",0,"R",1,"R",9,"R",37,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",42,"R",1,"R",46
206172,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",7,"R",35,"Z",0,"R",1,"R",9,"R",37,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",42,"R",1,"R",46
206181,1,999,"Z",0,"Z",0,"R",9,"R",6,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",22,"R",64,"Z",0,"Z",0,"R",31,"R",74,"Z",0,"R",15,"Z",0,"R",1,"R",3,"R",86,"Z",0,"R",105
206181,2,  1,"Z",0,"Z",0,"R",9,"R",6,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",22,"R",64,"Z",0,"Z",0,"R",31,"R",74,"Z",0,"R",15,"Z",0,"R",1,"R",3,"R",86,"Z",0,"R",105
206215,1,999,"Z",0,"R",3,"R",15,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",112,"R",124,"R",5,"R",2,"R",132,"R",139,"R",3,"R",25,"Z",0,"Z",0,"Z",0,"R",236,"R",7,"R",271
206215,3,  2,"Z",0,"R",1,"R",4,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",79,"R",91,"Z",0,"Z",0,"R",83,"R",99,"R",1,"R",11,"Z",0,"Z",0,"Z",0,"R",170,"Z",0,"R",182
206215,4,  3,"Z",0,"R",2,"R",11,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",33,"R",33,"R",5,"R",2,"R",49,"R",40,"R",2,"R",14,"Z",0,"Z",0,"Z",0,"R",66,"R",7,"R",89
206224,1,999,"Z",0,"Z",0,"R",25,"R",106,"Z",0,"Z",0,"R",3,"R",1,"R",3,"R",5,"R",78,"R",401,"Z",0,"Z",0,"R",109,"R",513,"Z",0,"R",131,"Z",0,"R",4,"R",8,"R",479,"Z",0,"R",622
206224,2,  1,"Z",0,"Z",0,"R",25,"R",106,"Z",0,"Z",0,"R",3,"R",1,"R",3,"R",5,"R",78,"R",401,"Z",0,"Z",0,"R",109,"R",513,"Z",0,"R",131,"Z",0,"R",4,"R",8,"R",479,"Z",0,"R",622
206279,1,999,"R",11,"R",30,"R",212,"R",557,"R",13,"R",13,"R",22,"R",27,"R",75,"R",123,"R",642,"R",1333,"R",147,"R",342,"R",1122,"R",2425,"R",41,"R",769,"R",26,"R",49,"R",198,"R",1975,"R",489,"R",3547
206279,2,  1,"Z",0,"R",2,"R",88,"R",355,"R",6,"R",5,"R",13,"R",5,"R",56,"R",78,"R",279,"R",504,"R",57,"R",115,"R",499,"R",1064,"R",2,"R",443,"R",11,"R",18,"R",134,"R",783,"R",172,"R",1563
206279,4,  3,"R",11,"R",28,"R",124,"R",202,"R",7,"R",8,"R",9,"R",22,"R",19,"R",45,"R",363,"R",829,"R",90,"R",227,"R",623,"R",1361,"R",39,"R",326,"R",15,"R",31,"R",64,"R",1192,"R",317,"R",1984
206288,1,999,"R",23,"R",3,"R",88,"R",74,"Z",0,"R",4,"Z",0,"Z",0,"R",2,"R",1,"R",102,"R",80,"R",12,"R",6,"R",227,"R",168,"R",26,"R",162,"R",4,"Z",0,"R",3,"R",182,"R",18,"R",395
206288,3,  2,"R",3,"R",1,"R",9,"R",11,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",59,"R",41,"Z",0,"Z",0,"R",72,"R",54,"R",4,"R",20,"R",1,"Z",0,"R",1,"R",100,"Z",0,"R",126
206288,4,  3,"R",20,"R",2,"R",79,"R",63,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"R",1,"R",43,"R",39,"R",12,"R",6,"R",155,"R",114,"R",22,"R",142,"R",3,"Z",0,"R",2,"R",82,"R",18,"R",269
206321,1,999,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",36,"R",16,"Z",0,"Z",0,"R",1,"R",18,"R",38,"Z",0,"R",2,"Z",0,"Z",0,"R",37,"R",16,"R",1,"R",56
206321,2,  1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",36,"R",16,"Z",0,"Z",0,"R",1,"R",18,"R",38,"Z",0,"R",2,"Z",0,"Z",0,"R",37,"R",16,"R",1,"R",56
206330,1,999,"R",3,"R",1,"R",200,"R",54,"R",7,"R",3,"R",2,"R",6,"R",8,"R",2,"R",672,"R",1041,"R",8,"R",25,"R",900,"R",1132,"R",4,"R",254,"R",10,"R",8,"R",10,"R",1713,"R",33,"R",2032
206330,2,  1,"R",2,"Z",0,"R",196,"R",54,"R",7,"R",3,"R",2,"R",5,"R",8,"R",2,"R",627,"R",951,"R",8,"R",25,"R",850,"R",1040,"R",2,"R",250,"R",10,"R",7,"R",10,"R",1578,"R",33,"R",1890
206330,4,  3,"R",1,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",45,"R",90,"Z",0,"Z",0,"R",50,"R",92,"R",2,"R",4,"Z",0,"R",1,"Z",0,"R",135,"Z",0,"R",142
206349,1,999,"Z",0,"R",11,"R",15,"R",349,"R",1,"R",3,"R",2,"R",10,"R",6,"R",28,"R",157,"R",1158,"R",2,"R",31,"R",183,"R",1590,"R",11,"R",364,"R",4,"R",12,"R",34,"R",1315,"R",33,"R",1773
206349,2,  1,"Z",0,"R",11,"R",13,"R",304,"R",1,"R",3,"R",2,"R",5,"R",4,"R",23,"R",95,"R",818,"R",2,"R",25,"R",117,"R",1189,"R",11,"R",317,"R",4,"R",7,"R",27,"R",913,"R",27,"R",1306
206349,4,  3,"Z",0,"Z",0,"R",2,"R",45,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",5,"R",62,"R",340,"Z",0,"R",6,"R",66,"R",401,"Z",0,"R",47,"Z",0,"R",5,"R",7,"R",402,"R",6,"R",467
206358,1,999,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",35,"Z",0,"Z",0,"R",1,"R",38,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",36,"Z",0,"R",39
206358,2,  1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",35,"Z",0,"Z",0,"R",1,"R",38,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",36,"Z",0,"R",39
206394,1,999,"Z",0,"R",2,"R",13,"R",44,"Z",0,"Z",0,"R",1,"R",3,"R",2,"R",13,"R",31,"R",205,"Z",0,"R",2,"R",47,"R",269,"R",2,"R",57,"Z",0,"R",4,"R",15,"R",236,"R",2,"R",316
206394,2,  1,"Z",0,"R",2,"R",13,"R",44,"Z",0,"Z",0,"R",1,"R",3,"R",2,"R",13,"R",31,"R",205,"Z",0,"R",2,"R",47,"R",269,"R",2,"R",57,"Z",0,"R",4,"R",15,"R",236,"R",2,"R",316
206428,1,999,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",31,"Z",0,"Z",0,"R",1,"R",33,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",32,"Z",0,"R",34
206428,2,  1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",31,"Z",0,"Z",0,"R",1,"R",33,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",32,"Z",0,"R",34
206437,1,999,"R",25,"R",13,"R",58,"R",55,"R",5,"R",5,"R",2,"R",6,"R",7,"R",13,"R",631,"R",1081,"R",115,"R",223,"R",843,"R",1396,"R",38,"R",113,"R",10,"R",8,"R",20,"R",1712,"R",338,"R",2239
206437,2,  1,"R",19,"R",10,"R",55,"R",49,"R",3,"R",5,"R",2,"R",5,"R",4,"R",9,"R",553,"R",881,"R",90,"R",138,"R",726,"R",1097,"R",29,"R",104,"R",8,"R",7,"R",13,"R",1434,"R",228,"R",1823
206437,4,  3,"R",6,"R",3,"R",3,"R",6,"R",2,"Z",0,"Z",0,"R",1,"R",3,"R",4,"R",78,"R",200,"R",25,"R",85,"R",117,"R",299,"R",9,"R",9,"R",2,"R",1,"R",7,"R",278,"R",110,"R",416
206446,1,999,"R",1,"R",1,"R",17,"R",21,"R",8,"R",20,"R",7,"R",9,"R",12,"R",8,"R",1205,"R",2145,"R",51,"R",77,"R",1301,"R",2281,"R",2,"R",38,"R",28,"R",16,"R",20,"R",3350,"R",128,"R",3582
206446,2,  1,"R",1,"R",1,"R",17,"R",21,"R",8,"R",20,"R",7,"R",9,"R",12,"R",8,"R",1205,"R",2145,"R",51,"R",77,"R",1301,"R",2281,"R",2,"R",38,"R",28,"R",16,"R",20,"R",3350,"R",128,"R",3582
206482,1,999,"Z",0,"Z",0,"Z",0,"R",77,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",2,"R",98,"Z",0,"Z",0,"R",3,"R",178,"Z",0,"R",77,"Z",0,"R",4,"Z",0,"R",100,"Z",0,"R",181
206482,2,  1,"Z",0,"Z",0,"Z",0,"R",77,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",2,"R",98,"Z",0,"Z",0,"R",3,"R",178,"Z",0,"R",77,"Z",0,"R",4,"Z",0,"R",100,"Z",0,"R",181
206491,1,999,"R",5,"R",2,"R",450,"R",743,"R",3,"R",2,"Z",0,"R",4,"R",5,"R",6,"R",41,"R",38,"R",9,"R",22,"R",513,"R",817,"R",7,"R",1193,"R",5,"R",4,"R",11,"R",79,"R",31,"R",1330
206491,2,  1,"R",5,"R",2,"R",450,"R",743,"R",3,"R",2,"Z",0,"R",4,"R",5,"R",6,"R",41,"R",38,"R",9,"R",22,"R",513,"R",817,"R",7,"R",1193,"R",5,"R",4,"R",11,"R",79,"R",31,"R",1330
206507,1,999,"R",7,"R",2,"R",62,"R",76,"R",4,"R",2,"R",3,"R",4,"R",18,"R",6,"R",555,"R",849,"R",168,"R",221,"R",817,"R",1160,"R",9,"R",138,"R",6,"R",7,"R",24,"R",1404,"R",389,"R",1977
206507,2,  1,"R",7,"R",2,"R",62,"R",75,"R",4,"R",2,"R",3,"R",4,"R",18,"R",6,"R",552,"R",802,"R",168,"R",209,"R",814,"R",1100,"R",9,"R",137,"R",6,"R",7,"R",24,"R",1354,"R",377,"R",1914
206507,4,  3,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",47,"Z",0,"R",12,"R",3,"R",60,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",50,"R",12,"R",63
206516,1,999,"R",2,"Z",0,"R",11,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",78,"R",34,"Z",0,"R",1,"R",94,"R",38,"R",2,"R",14,"Z",0,"Z",0,"R",3,"R",112,"R",1,"R",132
206516,3,  2,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",37,"R",7,"Z",0,"Z",0,"R",44,"R",7,"Z",0,"R",6,"Z",0,"Z",0,"R",1,"R",44,"Z",0,"R",51
206516,4,  3,"R",2,"Z",0,"R",5,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",41,"R",27,"Z",0,"R",1,"R",50,"R",31,"R",2,"R",8,"Z",0,"Z",0,"R",2,"R",68,"R",1,"R",81
206525,1,999,"Z",0,"Z",0,"R",74,"R",85,"R",4,"R",1,"R",24,"R",20,"R",10,"R",14,"R",858,"R",1191,"R",87,"R",194,"R",1057,"R",1505,"Z",0,"R",159,"R",5,"R",44,"R",24,"R",2049,"R",281,"R",2562
206525,2,  1,"Z",0,"Z",0,"R",74,"R",85,"R",4,"R",1,"R",24,"R",20,"R",10,"R",14,"R",855,"R",1170,"R",72,"R",103,"R",1039,"R",1393,"Z",0,"R",159,"R",5,"R",44,"R",24,"R",2025,"R",175,"R",2432
206525,4,  3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",21,"R",15,"R",91,"R",18,"R",112,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",106,"R",130
206589,1,999,"R",77,"R",57,"R",42,"R",52,"R",3,"R",3,"R",10,"R",19,"R",11,"R",9,"R",689,"R",827,"R",70,"R",77,"R",902,"R",1044,"R",134,"R",94,"R",6,"R",29,"R",20,"R",1516,"R",147,"R",1946
206589,2,  1,"R",77,"R",57,"R",42,"R",52,"R",3,"R",3,"R",10,"R",19,"R",11,"R",9,"R",689,"R",827,"R",70,"R",77,"R",902,"R",1044,"R",134,"R",94,"R",6,"R",29,"R",20,"R",1516,"R",147,"R",1946
206604,1,999,"R",627,"R",323,"R",668,"R",1381,"R",30,"R",33,"R",208,"R",230,"R",86,"R",132,"R",6413,"R",8742,"R",481,"R",456,"R",8513,"R",11297,"R",950,"R",2049,"R",63,"R",438,"R",218,"R",15155,"R",937,"R",19810
206604,2,  1,"R",113,"R",84,"R",547,"R",1085,"R",22,"R",27,"R",151,"R",164,"R",61,"R",92,"R",4873,"R",6117,"R",367,"R",353,"R",6134,"R",7922,"R",197,"R",1632,"R",49,"R",315,"R",153,"R",10990,"R",720,"R",14056
206604,3,  2,"R",3,"R",12,"R",13,"R",53,"R",1,"Z",0,"R",16,"R",21,"R",4,"R",9,"R",143,"R",176,"R",28,"R",41,"R",208,"R",312,"R",15,"R",66,"R",1,"R",37,"R",13,"R",319,"R",69,"R",520
206604,4,  3,"R",511,"R",227,"R",108,"R",243,"R",7,"R",6,"R",41,"R",45,"R",21,"R",31,"R",1397,"R",2449,"R",86,"R",62,"R",2171,"R",3063,"R",738,"R",351,"R",13,"R",86,"R",52,"R",3846,"R",148,"R",5234
206613,1,999,"R",4,"R",3,"R",10,"R",4,"R",1,"R",6,"R",3,"R",4,"R",4,"R",7,"R",465,"R",1057,"R",19,"R",23,"R",506,"R",1104,"R",7,"R",14,"R",7,"R",7,"R",11,"R",1522,"R",42,"R",1610
206613,2,  1,"R",3,"R",1,"R",10,"R",4,"R",1,"R",6,"R",3,"R",4,"R",4,"R",7,"R",415,"R",899,"R",17,"R",23,"R",453,"R",944,"R",4,"R",14,"R",7,"R",7,"R",11,"R",1314,"R",40,"R",1397
206613,4,  3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",158,"R",2,"Z",0,"R",53,"R",160,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",208,"R",2,"R",213
206622,1,999,"R",110,"R",98,"R",201,"R",599,"R",6,"R",11,"R",94,"R",107,"R",56,"R",67,"R",3205,"R",2280,"R",60,"R",2309,"R",3732,"R",5471,"R",208,"R",800,"R",17,"R",201,"R",123,"R",5485,"R",2369,"R",9203
206622,2,  1,"R",78,"R",62,"R",111,"R",384,"R",4,"R",4,"R",42,"R",52,"R",39,"R",39,"R",1805,"R",2222,"R",30,"R",38,"R",2109,"R",2801,"R",140,"R",495,"R",8,"R",94,"R",78,"R",4027,"R",68,"R",4910
206622,4,  3,"R",32,"R",36,"R",90,"R",215,"R",2,"R",7,"R",52,"R",55,"R",17,"R",28,"R",1400,"R",58,"R",30,"R",2271,"R",1623,"R",2670,"R",68,"R",305,"R",9,"R",107,"R",45,"R",1458,"R",2301,"R",4293
206631,1,999,"Z",0,"Z",0,"R",45,"R",23,"Z",0,"Z",0,"R",2,"R",1,"R",3,"Z",0,"R",500,"R",102,"R",13,"R",7,"R",563,"R",133,"Z",0,"R",68,"Z",0,"R",3,"R",3,"R",602,"R",20,"R",696
206631,2,  1,"Z",0,"Z",0,"R",45,"R",23,"Z",0,"Z",0,"R",2,"R",1,"R",3,"Z",0,"R",500,"R",102,"R",13,"R",7,"R",563,"R",133,"Z",0,"R",68,"Z",0,"R",3,"R",3,"R",602,"R",20,"R",696
206695,1,999,"R",86,"R",63,"R",622,"R",1018,"R",21,"R",34,"R",64,"R",63,"R",103,"R",173,"R",5517,"R",7260,"R",461,"R",523,"R",6874,"R",9134,"R",149,"R",1640,"R",55,"R",127,"R",276,"R",12777,"R",984,"R",16008
206695,2,  1,"R",45,"R",37,"R",592,"R",919,"R",20,"R",29,"R",57,"R",57,"R",96,"R",153,"R",4896,"R",5822,"R",438,"R",484,"R",6144,"R",7501,"R",82,"R",1511,"R",49,"R",114,"R",249,"R",10718,"R",922,"R",13645
206695,4,  3,"R",41,"R",26,"R",30,"R",99,"R",1,"R",5,"R",7,"R",6,"R",7,"R",20,"R",621,"R",1438,"R",23,"R",39,"R",730,"R",1633,"R",67,"R",129,"R",6,"R",13,"R",27,"R",2059,"R",62,"R",2363
206783,1,999,"Z",0,"Z",0,"R",14,"R",7,"Z",0,"Z",0,"R",2,"R",2,"R",4,"Z",0,"R",54,"R",26,"Z",0,"Z",0,"R",74,"R",35,"Z",0,"R",21,"Z",0,"R",4,"R",4,"R",80,"Z",0,"R",109
206783,2,  1,"Z",0,"Z",0,"R",14,"R",7,"Z",0,"Z",0,"R",2,"R",2,"R",4,"Z",0,"R",54,"R",26,"Z",0,"Z",0,"R",74,"R",35,"Z",0,"R",21,"Z",0,"R",4,"R",4,"R",80,"Z",0,"R",109
206817,1,999,"Z",0,"Z",0,"R",152,"R",63,"R",144,"R",274,"R",1,"R",2,"R",25,"R",14,"R",151,"R",216,"R",1,"R",4,"R",474,"R",573,"Z",0,"R",215,"R",418,"R",3,"R",39,"R",367,"R",5,"R",1047
206817,2,  1,"Z",0,"Z",0,"R",152,"R",63,"R",144,"R",274,"R",1,"R",2,"R",25,"R",14,"R",151,"R",216,"R",1,"R",4,"R",474,"R",573,"Z",0,"R",215,"R",418,"R",3,"R",39,"R",367,"R",5,"R",1047
206835,1,999,"R",17,"R",17,"R",16,"R",37,"R",33,"R",95,"R",2,"R",10,"R",8,"R",17,"R",276,"R",600,"R",1,"R",1,"R",353,"R",777,"R",34,"R",53,"R",128,"R",12,"R",25,"R",876,"R",2,"R",1130
206835,2,  1,"R",17,"R",17,"R",16,"R",37,"R",33,"R",95,"R",2,"R",10,"R",8,"R",17,"R",276,"R",600,"R",1,"R",1,"R",353,"R",777,"R",34,"R",53,"R",128,"R",12,"R",25,"R",876,"R",2,"R",1130
206862,1,999,"R",9,"R",4,"R",100,"R",151,"R",44,"R",56,"R",15,"R",27,"R",40,"R",36,"R",997,"R",1133,"Z",0,"Z",0,"R",1205,"R",1407,"R",13,"R",251,"R",100,"R",42,"R",76,"R",2130,"Z",0,"R",2612
206862,2,  1,"R",7,"R",3,"R",82,"R",110,"R",28,"R",42,"R",13,"R",22,"R",35,"R",34,"R",812,"R",939,"Z",0,"Z",0,"R",977,"R",1150,"R",10,"R",192,"R",70,"R",35,"R",69,"R",1751,"Z",0,"R",2127
206862,4,  3,"R",2,"R",1,"R",18,"R",41,"R",16,"R",14,"R",2,"R",5,"R",5,"R",2,"R",185,"R",194,"Z",0,"Z",0,"R",228,"R",257,"R",3,"R",59,"R",30,"R",7,"R",7,"R",379,"Z",0,"R",485
206880,1,999,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",17,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"R",109,"R",1,"Z",0,"R",3,"R",132,"Z",0,"R",3,"R",18,"R",3,"Z",0,"R",110,"R",1,"R",135
