unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
227881,2,1,"R",42,"R",39,"R",770,"R",1127,"R",29,"R",34,"R",63,"R",59,"R",529,"R",626,"R",4200,"R",5254,"Z",0,"Z",0,"R",5633,"R",7139,"R",81,"R",1897,"R",63,"R",122,"R",1155,"R",9454,"Z",0,"R",12772
227881,4,3,"R",62,"R",33,"R",48,"R",95,"R",4,"R",5,"R",12,"R",23,"R",53,"R",202,"R",674,"R",1384,"Z",0,"Z",0,"R",853,"R",1742,"R",95,"R",143,"R",9,"R",35,"R",255,"R",2058,"Z",0,"R",2595
227924,1,999,"R",228,"R",221,"R",605,"R",922,"R",68,"R",67,"R",399,"R",473,"R",6291,"R",9275,"R",6079,"R",7943,"Z",0,"Z",0,"R",13670,"R",18901,"R",449,"R",1527,"R",135,"R",872,"R",15566,"R",14022,"Z",0,"R",32571
227924,2,1,"R",228,"R",221,"R",605,"R",922,"R",68,"R",67,"R",399,"R",473,"R",6291,"R",9275,"R",6079,"R",7943,"Z",0,"Z",0,"R",13670,"R",18901,"R",449,"R",1527,"R",135,"R",872,"R",15566,"R",14022,"Z",0,"R",32571
227979,1,999,"R",284,"R",153,"R",392,"R",581,"R",29,"R",48,"R",351,"R",401,"R",1934,"R",2423,"R",4292,"R",5469,"R",197,"R",165,"R",7479,"R",9240,"R",437,"R",973,"R",77,"R",752,"R",4357,"R",9761,"R",362,"R",16719
227979,2,1,"R",284,"R",153,"R",392,"R",581,"R",29,"R",48,"R",351,"R",401,"R",1934,"R",2423,"R",4292,"R",5469,"R",197,"R",165,"R",7479,"R",9240,"R",437,"R",973,"R",77,"R",752,"R",4357,"R",9761,"R",362,"R",16719
227997,1,999,"R",63,"R",47,"R",576,"R",1215,"R",18,"R",17,"R",101,"R",106,"R",1003,"R",1318,"R",1228,"R",1694,"R",41,"R",60,"R",3030,"R",4457,"R",110,"R",1791,"R",35,"R",207,"R",2321,"R",2922,"R",101,"R",7487
227997,2,1,"R",63,"R",47,"R",576,"R",1215,"R",18,"R",17,"R",101,"R",106,"R",1003,"R",1318,"R",1228,"R",1694,"R",41,"R",60,"R",3030,"R",4457,"R",110,"R",1791,"R",35,"R",207,"R",2321,"R",2922,"R",101,"R",7487
228006,1,999,"R",359,"R",300,"R",368,"R",753,"R",28,"R",25,"R",525,"R",559,"R",944,"R",1276,"R",2511,"R",3176,"R",160,"R",158,"R",4895,"R",6247,"R",659,"R",1121,"R",53,"R",1084,"R",2220,"R",5687,"R",318,"R",11142
228006,2,1,"R",359,"R",300,"R",368,"R",753,"R",28,"R",25,"R",525,"R",559,"R",944,"R",1276,"R",2511,"R",3176,"R",160,"R",158,"R",4895,"R",6247,"R",659,"R",1121,"R",53,"R",1084,"R",2220,"R",5687,"R",318,"R",11142
228042,1,999,"R",2,"R",5,"R",11,"R",7,"R",3,"R",8,"R",2,"R",4,"R",63,"R",72,"R",277,"R",466,"R",2,"Z",0,"R",360,"R",562,"R",7,"R",18,"R",11,"R",6,"R",135,"R",743,"R",2,"R",922
228042,2,1,"R",2,"R",5,"R",8,"R",7,"R",3,"R",8,"R",2,"R",4,"R",62,"R",71,"R",265,"R",443,"R",2,"R",0,"R",344,"R",538,"R",7,"R",15,"R",11,"R",6,"R",133,"R",708,"R",2,"R",882
228042,4,3,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",12,"R",23,"R",0,"R",0,"R",16,"R",24,"Z",0,"R",3,"Z",0,"Z",0,"R",2,"R",35,"Z",0,"R",40
228088,1,999,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",39,"R",1,"R",40,"Z",0,"Z",0,"R",4,"R",82,"Z",0,"R",3,"Z",0,"Z",0,"R",42,"R",41,"Z",0,"R",86
228088,2,1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",39,"R",1,"R",40,"Z",0,"Z",0,"R",4,"R",82,"Z",0,"R",3,"Z",0,"Z",0,"R",42,"R",41,"Z",0,"R",86
228149,1,999,"R",105,"R",51,"R",69,"R",101,"R",8,"R",8,"R",40,"R",62,"R",1049,"R",1514,"R",751,"R",774,"R",18,"R",23,"R",2040,"R",2533,"R",156,"R",170,"R",16,"R",102,"R",2563,"R",1525,"R",41,"R",4573
228149,2,1,"R",59,"R",35,"R",40,"R",53,"R",4,"R",3,"R",19,"R",41,"R",744,"R",1137,"R",250,"R",333,"R",8,"R",11,"R",1124,"R",1613,"R",94,"R",93,"R",7,"R",60,"R",1881,"R",583,"R",19,"R",2737
228149,3,2,"R",4,"R",3,"R",6,"R",18,"R",1,"R",2,"R",5,"R",10,"R",144,"R",130,"R",242,"R",211,"R",0,"R",0,"R",402,"R",374,"R",7,"R",24,"R",3,"R",15,"R",274,"R",453,"Z",0,"R",776
228149,4,3,"R",42,"R",13,"R",23,"R",30,"R",3,"R",3,"R",16,"R",11,"R",161,"R",247,"R",259,"R",230,"R",10,"R",12,"R",514,"R",546,"R",55,"R",53,"R",6,"R",27,"R",408,"R",489,"R",22,"R",1060
228158,1,999,"R",55,"R",44,"R",262,"R",347,"R",29,"R",25,"R",51,"R",51,"R",1222,"R",1662,"R",4265,"R",4387,"R",4,"R",3,"R",5888,"R",6519,"R",99,"R",609,"R",54,"R",102,"R",2884,"R",8652,"R",7,"R",12407
228158,2,1,"R",55,"R",44,"R",262,"R",347,"R",29,"R",25,"R",51,"R",51,"R",1222,"R",1662,"R",4265,"R",4387,"R",4,"R",3,"R",5888,"R",6519,"R",99,"R",609,"R",54,"R",102,"R",2884,"R",8652,"R",7,"R",12407
228194,1,999,"R",3,"Z",0,"R",17,"R",70,"R",6,"R",2,"R",36,"R",48,"R",87,"R",70,"R",529,"R",462,"Z",0,"Z",0,"R",678,"R",652,"R",3,"R",87,"R",8,"R",84,"R",157,"R",991,"Z",0,"R",1330
228194,3,2,"R",3,"R",0,"R",17,"R",70,"R",6,"R",2,"R",36,"R",48,"R",87,"R",70,"R",529,"R",462,"R",0,"R",0,"R",678,"R",652,"R",3,"R",87,"R",8,"R",84,"R",157,"R",991,"Z",0,"R",1330
228200,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",154,"Z",0,"R",2,"Z",0,"R",1,"R",42,"R",157,"Z",0,"Z",0,"Z",0,"Z",0,"R",196,"R",2,"R",1,"R",199
228200,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",154,"Z",0,"R",2,"Z",0,"R",1,"R",42,"R",157,"Z",0,"Z",0,"Z",0,"Z",0,"R",196,"R",2,"R",1,"R",199
228219,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",69,"R",210,"R",3,"R",6,"Z",0,"Z",0,"R",72,"R",216,"Z",0,"Z",0,"Z",0,"Z",0,"R",279,"R",9,"Z",0,"R",288
228219,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",69,"R",210,"R",3,"R",6,"Z",0,"Z",0,"R",72,"R",216,"Z",0,"Z",0,"Z",0,"Z",0,"R",279,"R",9,"Z",0,"R",288
228246,1,999,"R",643,"R",299,"R",296,"R",406,"R",29,"R",42,"R",448,"R",345,"R",371,"R",461,"R",4497,"R",4283,"R",14,"R",3,"R",6298,"R",5839,"R",942,"R",702,"R",71,"R",793,"R",832,"R",8780,"R",17,"R",12137
228246,2,1,"R",167,"R",118,"R",149,"R",253,"R",17,"R",30,"R",177,"R",210,"R",220,"R",329,"R",2249,"R",2593,"R",4,"R",1,"R",2983,"R",3534,"R",285,"R",402,"R",47,"R",387,"R",549,"R",4842,"R",5,"R",6517
228246,3,2,"R",50,"R",20,"R",40,"R",56,"R",4,"R",4,"R",25,"R",33,"R",24,"R",29,"R",643,"R",598,"R",3,"R",0,"R",789,"R",740,"R",70,"R",96,"R",8,"R",58,"R",53,"R",1241,"R",3,"R",1529
228246,4,3,"R",426,"R",161,"R",107,"R",97,"R",8,"R",8,"R",246,"R",102,"R",127,"R",103,"R",1605,"R",1092,"R",7,"R",2,"R",2526,"R",1565,"R",587,"R",204,"R",16,"R",348,"R",230,"R",2697,"R",9,"R",4091
228282,1,999,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",347,"R",1,"R",14,"Z",0,"Z",0,"R",27,"R",369,"Z",0,"R",8,"Z",0,"Z",0,"R",373,"R",15,"Z",0,"R",396
228282,2,1,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0,"R",0,"R",0,"R",26,"R",347,"R",1,"R",14,"R",0,"R",0,"R",27,"R",369,"Z",0,"R",8,"Z",0,"Z",0,"R",373,"R",15,"Z",0,"R",396
228291,1,999,"Z",0,"Z",0,"R",30,"R",3,"Z",0,"Z",0,"R",2,"Z",0,"R",29,"R",5,"R",21,"R",5,"R",1,"Z",0,"R",83,"R",13,"Z",0,"R",33,"Z",0,"R",2,"R",34,"R",26,"R",1,"R",96
228291,2,1,"Z",0,"Z",0,"R",30,"R",3,"Z",0,"Z",0,"R",2,"Z",0,"R",29,"R",5,"R",21,"R",5,"R",1,"Z",0,"R",83,"R",13,"Z",0,"R",33,"Z",0,"R",2,"R",34,"R",26,"R",1,"R",96
228316,1,999,"R",7,"R",10,"R",72,"R",21,"R",9,"R",8,"R",14,"R",9,"R",1472,"R",2743,"R",469,"R",588,"Z",0,"R",1,"R",2043,"R",3380,"R",17,"R",93,"R",17,"R",23,"R",4215,"R",1057,"R",1,"R",5423
228316,2,1,"R",7,"R",10,"R",72,"R",21,"R",9,"R",8,"R",14,"R",9,"R",1472,"R",2743,"R",469,"R",588,"R",0,"R",1,"R",2043,"R",3380,"R",17,"R",93,"R",17,"R",23,"R",4215,"R",1057,"R",1,"R",5423
228325,1,999,"R",18,"R",12,"R",25,"R",12,"Z",0,"Z",0,"R",11,"R",7,"R",86,"R",83,"R",842,"R",940,"Z",0,"Z",0,"R",982,"R",1054,"R",30,"R",37,"Z",0,"R",18,"R",169,"R",1782,"Z",0,"R",2036
228325,2,1,"R",15,"R",11,"R",22,"R",10,"Z",0,"Z",0,"R",6,"R",7,"R",80,"R",73,"R",758,"R",851,"Z",0,"Z",0,"R",881,"R",952,"R",26,"R",32,"Z",0,"R",13,"R",153,"R",1609,"Z",0,"R",1833
228325,4,3,"R",3,"R",1,"R",3,"R",2,"Z",0,"Z",0,"R",5,"Z",0,"R",6,"R",10,"R",84,"R",89,"Z",0,"Z",0,"R",101,"R",102,"R",4,"R",5,"Z",0,"R",5,"R",16,"R",173,"Z",0,"R",203
228343,1,999,"R",1,"R",2,"R",15,"R",24,"R",1,"R",6,"R",12,"R",19,"R",59,"R",108,"R",501,"R",615,"R",5,"R",10,"R",594,"R",784,"R",3,"R",39,"R",7,"R",31,"R",167,"R",1116,"R",15,"R",1378
228343,2,1,"R",1,"R",2,"R",15,"R",24,"R",1,"R",6,"R",12,"R",19,"R",59,"R",108,"R",501,"R",615,"R",5,"R",10,"R",594,"R",784,"R",3,"R",39,"R",7,"R",31,"R",167,"R",1116,"R",15,"R",1378
228431,1,999,"R",52,"R",38,"R",641,"R",1230,"R",38,"R",47,"R",62,"R",69,"R",356,"R",447,"R",4445,"R",6043,"Z",0,"Z",0,"R",5594,"R",7874,"R",90,"R",1871,"R",85,"R",131,"R",803,"R",10488,"Z",0,"R",13468
228431,2,1,"R",24,"R",24,"R",586,"R",1112,"R",31,"R",34,"R",54,"R",58,"R",322,"R",402,"R",3818,"R",4918,"R",0,"R",0,"R",4835,"R",6548,"R",48,"R",1698,"R",65,"R",112,"R",724,"R",8736,"Z",0,"R",11383
228431,4,3,"R",28,"R",14,"R",55,"R",118,"R",7,"R",13,"R",8,"R",11,"R",34,"R",45,"R",627,"R",1125,"R",0,"R",0,"R",759,"R",1326,"R",42,"R",173,"R",20,"R",19,"R",79,"R",1752,"Z",0,"R",2085
228459,1,999,"R",251,"R",341,"R",589,"R",851,"R",77,"R",87,"R",218,"R",295,"R",2313,"R",2823,"R",8542,"R",11225,"R",166,"R",172,"R",12156,"R",15794,"R",592,"R",1440,"R",164,"R",513,"R",5136,"R",19767,"R",338,"R",27950
228459,2,1,"R",110,"R",119,"R",497,"R",639,"R",66,"R",68,"R",182,"R",233,"R",2066,"R",2329,"R",7329,"R",9001,"R",146,"R",140,"R",10396,"R",12529,"R",229,"R",1136,"R",134,"R",415,"R",4395,"R",16330,"R",286,"R",22925
228459,4,3,"R",141,"R",222,"R",92,"R",212,"R",11,"R",19,"R",36,"R",62,"R",247,"R",494,"R",1213,"R",2224,"R",20,"R",32,"R",1760,"R",3265,"R",363,"R",304,"R",30,"R",98,"R",741,"R",3437,"R",52,"R",5025
228468,1,999,"R",90,"R",89,"R",89,"R",138,"R",2,"R",5,"R",37,"R",30,"R",96,"R",138,"R",324,"R",526,"R",1,"R",4,"R",639,"R",930,"R",179,"R",227,"R",7,"R",67,"R",234,"R",850,"R",5,"R",1569
228468,2,1,"R",79,"R",83,"R",88,"R",135,"R",2,"R",5,"R",35,"R",27,"R",91,"R",134,"R",316,"R",507,"R",1,"R",4,"R",612,"R",895,"R",162,"R",223,"R",7,"R",62,"R",225,"R",823,"R",5,"R",1507
228468,4,3,"R",11,"R",6,"R",1,"R",3,"R",0,"R",0,"R",2,"R",3,"R",5,"R",4,"R",8,"R",19,"R",0,"R",0,"R",27,"R",35,"R",17,"R",4,"Z",0,"R",5,"R",9,"R",27,"Z",0,"R",62
228477,1,999,"R",122,"R",63,"R",105,"R",43,"R",31,"R",8,"R",64,"R",37,"R",36,"R",10,"R",1468,"R",449,"R",924,"R",217,"R",2750,"R",827,"R",185,"R",148,"R",39,"R",101,"R",46,"R",1917,"R",1141,"R",3577
228477,2,1,"R",1,"R",0,"R",22,"R",13,"R",2,"R",0,"R",3,"R",1,"R",2,"R",1,"R",118,"R",11,"R",93,"R",11,"R",241,"R",37,"R",1,"R",35,"R",2,"R",4,"R",3,"R",129,"R",104,"R",278
228477,3,2,"R",107,"R",12,"R",79,"R",29,"R",29,"R",7,"R",57,"R",29,"R",32,"R",6,"R",1197,"R",379,"R",752,"R",181,"R",2253,"R",643,"R",119,"R",108,"R",36,"R",86,"R",38,"R",1576,"R",933,"R",2896
228477,4,3,"R",14,"R",51,"R",4,"R",1,"R",0,"R",1,"R",4,"R",7,"R",2,"R",3,"R",153,"R",59,"R",79,"R",25,"R",256,"R",147,"R",65,"R",5,"R",1,"R",11,"R",5,"R",212,"R",104,"R",403
228486,1,999,"R",16,"R",5,"R",93,"R",90,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",111,"R",98,"R",21,"R",183,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",209
228486,2,1,"R",16,"R",5,"R",93,"R",90,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",111,"R",98,"R",21,"R",183,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",209
228501,1,999,"R",31,"R",16,"R",77,"R",24,"R",10,"R",5,"R",7,"R",7,"R",757,"R",1266,"R",741,"R",829,"R",33,"R",28,"R",1656,"R",2175,"R",47,"R",101,"R",15,"R",14,"R",2023,"R",1570,"R",61,"R",3831
228501,2,1,"R",1,"R",9,"R",64,"R",17,"R",8,"R",2,"R",6,"R",5,"R",502,"R",804,"R",471,"R",446,"R",24,"R",23,"R",1076,"R",1306,"R",10,"R",81,"R",10,"R",11,"R",1306,"R",917,"R",47,"R",2382
228501,4,3,"R",30,"R",7,"R",13,"R",7,"R",2,"R",3,"R",1,"R",2,"R",255,"R",462,"R",270,"R",383,"R",9,"R",5,"R",580,"R",869,"R",37,"R",20,"R",5,"R",3,"R",717,"R",653,"R",14,"R",1449
228529,1,999,"R",37,"R",28,"R",390,"R",502,"R",44,"R",50,"R",35,"R",70,"R",312,"R",357,"R",3592,"R",4533,"R",4,"R",3,"R",4414,"R",5543,"R",65,"R",892,"R",94,"R",105,"R",669,"R",8125,"R",7,"R",9957
228529,2,1,"R",27,"R",19,"R",311,"R",314,"R",33,"R",42,"R",28,"R",46,"R",259,"R",273,"R",2949,"R",3526,"R",0,"R",0,"R",3607,"R",4220,"R",46,"R",625,"R",75,"R",74,"R",532,"R",6475,"Z",0,"R",7827
228529,4,3,"R",10,"R",9,"R",79,"R",188,"R",11,"R",8,"R",7,"R",24,"R",53,"R",84,"R",643,"R",1007,"R",4,"R",3,"R",807,"R",1323,"R",19,"R",267,"R",19,"R",31,"R",137,"R",1650,"R",7,"R",2130
228547,1,999,"R",144,"R",161,"R",2109,"R",3948,"R",165,"R",196,"R",1357,"R",1429,"R",2516,"R",3461,"R",13527,"R",17600,"Z",0,"Z",0,"R",19818,"R",26795,"R",305,"R",6057,"R",361,"R",2786,"R",5977,"R",31127,"Z",0,"R",46613
228547,2,1,"R",144,"R",161,"R",2109,"R",3948,"R",165,"R",196,"R",1357,"R",1429,"R",2516,"R",3461,"R",13527,"R",17600,"R",0,"R",0,"R",19818,"R",26795,"R",305,"R",6057,"R",361,"R",2786,"R",5977,"R",31127,"Z",0,"R",46613
228608,1,999,"R",5,"R",10,"R",219,"R",477,"R",19,"R",22,"R",26,"R",38,"R",254,"R",460,"R",1619,"R",2352,"Z",0,"Z",0,"R",2142,"R",3359,"R",15,"R",696,"R",41,"R",64,"R",714,"R",3971,"Z",0,"R",5501
228608,2,1,"R",5,"R",10,"R",219,"R",477,"R",19,"R",22,"R",26,"R",38,"R",254,"R",460,"R",1619,"R",2352,"R",0,"R",0,"R",2142,"R",3359,"R",15,"R",696,"R",41,"R",64,"R",714,"R",3971,"Z",0,"R",5501
228635,1,999,"R",67,"R",44,"R",32,"R",62,"R",4,"R",5,"R",156,"R",141,"R",78,"R",71,"R",465,"R",500,"R",27,"R",43,"R",829,"R",866,"R",111,"R",94,"R",9,"R",297,"R",149,"R",965,"R",70,"R",1695
228635,2,1,"R",1,"R",5,"R",10,"R",19,"R",1,"R",2,"R",5,"R",8,"R",8,"R",22,"R",41,"R",102,"R",5,"R",18,"R",71,"R",176,"R",6,"R",29,"R",3,"R",13,"R",30,"R",143,"R",23,"R",247
228635,3,2,"R",1,"R",2,"R",18,"R",32,"R",2,"R",1,"R",129,"R",106,"R",55,"R",30,"R",277,"R",163,"R",12,"R",10,"R",494,"R",344,"R",3,"R",50,"R",3,"R",235,"R",85,"R",440,"R",22,"R",838
228635,4,3,"R",65,"R",37,"R",4,"R",11,"R",1,"R",2,"R",22,"R",27,"R",15,"R",19,"R",147,"R",235,"R",10,"R",15,"R",264,"R",346,"R",102,"R",15,"R",3,"R",49,"R",34,"R",382,"R",25,"R",610
228644,1,999,"R",55,"R",50,"R",30,"R",89,"R",6,"R",10,"R",92,"R",121,"R",286,"R",481,"R",712,"R",993,"R",30,"R",67,"R",1211,"R",1811,"R",105,"R",119,"R",16,"R",213,"R",767,"R",1705,"R",97,"R",3022
228644,2,1,"R",1,"R",7,"R",17,"R",55,"R",3,"R",6,"R",13,"R",31,"R",144,"R",301,"R",169,"R",359,"R",6,"R",39,"R",353,"R",798,"R",8,"R",72,"R",9,"R",44,"R",445,"R",528,"R",45,"R",1151
228644,3,2,"R",1,"R",0,"R",5,"R",14,"R",3,"R",3,"R",65,"R",76,"R",104,"R",102,"R",419,"R",378,"R",7,"R",9,"R",604,"R",582,"R",1,"R",19,"R",6,"R",141,"R",206,"R",797,"R",16,"R",1186
228644,4,3,"R",53,"R",43,"R",8,"R",20,"R",0,"R",1,"R",14,"R",14,"R",38,"R",78,"R",124,"R",256,"R",17,"R",19,"R",254,"R",431,"R",96,"R",28,"R",1,"R",28,"R",116,"R",380,"R",36,"R",685
228653,1,999,"R",41,"R",47,"R",48,"R",135,"R",4,"R",7,"R",106,"R",129,"R",136,"R",181,"R",387,"R",760,"R",26,"R",63,"R",748,"R",1322,"R",88,"R",183,"R",11,"R",235,"R",317,"R",1147,"R",89,"R",2070
228653,2,1,"R",0,"R",5,"R",18,"R",66,"R",0,"R",3,"R",8,"R",36,"R",19,"R",78,"R",50,"R",354,"R",3,"R",19,"R",98,"R",561,"R",5,"R",84,"R",3,"R",44,"R",97,"R",404,"R",22,"R",659
228653,3,2,"R",0,"R",1,"R",25,"R",53,"R",2,"R",2,"R",83,"R",72,"R",98,"R",70,"R",230,"R",176,"R",10,"R",7,"R",448,"R",381,"R",1,"R",78,"R",4,"R",155,"R",168,"R",406,"R",17,"R",829
228653,4,3,"R",41,"R",41,"R",5,"R",16,"R",2,"R",2,"R",15,"R",21,"R",19,"R",33,"R",107,"R",230,"R",13,"R",37,"R",202,"R",380,"R",82,"R",21,"R",4,"R",36,"R",52,"R",337,"R",50,"R",582
228680,1,999,"R",25,"R",7,"R",1019,"R",319,"R",52,"R",17,"R",75,"R",25,"R",1046,"R",329,"R",5715,"R",1793,"R",17,"R",5,"R",7949,"R",2495,"R",32,"R",1338,"R",69,"R",100,"R",1375,"R",7508,"R",22,"R",10444
228680,2,1,"R",25,"R",7,"R",1019,"R",319,"R",52,"R",17,"R",75,"R",25,"R",1046,"R",329,"R",5715,"R",1793,"R",17,"R",5,"R",7949,"R",2495,"R",32,"R",1338,"R",69,"R",100,"R",1375,"R",7508,"R",22,"R",10444
228699,1,999,"R",3,"R",10,"R",254,"R",645,"R",4,"R",4,"R",7,"R",10,"R",35,"R",48,"R",1857,"R",2833,"Z",0,"Z",0,"R",2160,"R",3550,"R",13,"R",899,"R",8,"R",17,"R",83,"R",4690,"Z",0,"R",5710
228699,2,1,"R",3,"R",10,"R",254,"R",645,"R",4,"R",4,"R",7,"R",10,"R",35,"R",48,"R",1857,"R",2833,"R",0,"R",0,"R",2160,"R",3550,"R",13,"R",899,"R",8,"R",17,"R",83,"R",4690,"Z",0,"R",5710
228705,1,999,"R",322,"R",122,"R",195,"R",143,"R",13,"R",5,"R",22,"R",29,"R",2191,"R",2523,"R",997,"R",1072,"Z",0,"Z",0,"R",3740,"R",3894,"R",444,"R",338,"R",18,"R",51,"R",4714,"R",2069,"Z",0,"R",7634
228705,2,1,"R",51,"R",34,"R",181,"R",121,"R",11,"R",3,"R",18,"R",18,"R",1946,"R",2053,"R",839,"R",776,"R",0,"R",0,"R",3046,"R",3005,"R",85,"R",302,"R",14,"R",36,"R",3999,"R",1615,"Z",0,"R",6051
228705,4,3,"R",271,"R",88,"R",14,"R",22,"R",2,"R",2,"R",4,"R",11,"R",245,"R",470,"R",158,"R",296,"R",0,"R",0,"R",694,"R",889,"R",359,"R",36,"R",4,"R",15,"R",715,"R",454,"Z",0,"R",1583
228714,1,999,"R",5,"R",3,"R",8,"R",14,"R",6,"R",7,"R",17,"R",14,"R",68,"R",88,"R",675,"R",669,"R",10,"R",13,"R",789,"R",808,"R",8,"R",22,"R",13,"R",31,"R",156,"R",1344,"R",23,"R",1597
228714,2,1,"R",5,"R",3,"R",8,"R",14,"R",6,"R",7,"R",16,"R",13,"R",67,"R",85,"R",652,"R",649,"R",10,"R",11,"R",764,"R",782,"R",8,"R",22,"R",13,"R",29,"R",152,"R",1301,"R",21,"R",1546
228714,4,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",3,"R",23,"R",20,"Z",0,"R",2,"R",25,"R",26,"Z",0,"Z",0,"Z",0,"R",2,"R",4,"R",43,"R",2,"R",51
228723,1,999,"R",2712,"R",1084,"R",468,"R",684,"R",123,"R",97,"R",780,"R",638,"R",1997,"R",1912,"R",18511,"R",17613,"R",369,"R",307,"R",24960,"R",22335,"R",3796,"R",1152,"R",220,"R",1418,"R",3909,"R",36124,"R",676,"R",47295
228723,2,1,"R",373,"R",187,"R",391,"R",546,"R",111,"R",87,"R",692,"R",547,"R",1789,"R",1658,"R",15955,"R",15217,"R",297,"R",266,"R",19608,"R",18508,"R",560,"R",937,"R",198,"R",1239,"R",3447,"R",31172,"R",563,"R",38116
228723,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",3,"R",15,"R",4,"R",19,"R",143,"R",305,"R",4,"R",2,"R",155,"R",344,"Z",0,"Z",0,"R",4,"R",18,"R",23,"R",448,"R",6,"R",499
228723,4,3,"R",2339,"R",897,"R",77,"R",138,"R",11,"R",7,"R",85,"R",76,"R",204,"R",235,"R",2413,"R",2091,"R",68,"R",39,"R",5197,"R",3483,"R",3236,"R",215,"R",18,"R",161,"R",439,"R",4504,"R",107,"R",8680
228769,1,999,"R",2057,"R",864,"R",1077,"R",2298,"R",96,"R",110,"R",1328,"R",1270,"R",1276,"R",1619,"R",7011,"R",8346,"Z",0,"Z",0,"R",12845,"R",14507,"R",2921,"R",3375,"R",206,"R",2598,"R",2895,"R",15357,"Z",0,"R",27352
228769,2,1,"R",644,"R",354,"R",948,"R",1761,"R",84,"R",94,"R",1162,"R",1128,"R",1116,"R",1378,"R",5684,"R",6319,"R",0,"R",0,"R",9638,"R",11034,"R",998,"R",2709,"R",178,"R",2290,"R",2494,"R",12003,"Z",0,"R",20672
228769,4,3,"R",1413,"R",510,"R",129,"R",537,"R",12,"R",16,"R",166,"R",142,"R",160,"R",241,"R",1327,"R",2027,"R",0,"R",0,"R",3207,"R",3473,"R",1923,"R",666,"R",28,"R",308,"R",401,"R",3354,"Z",0,"R",6680
228778,1,999,"R",3249,"R",1769,"R",744,"R",1065,"R",115,"R",113,"R",3671,"R",3544,"R",3270,"R",3530,"R",16591,"R",17507,"R",261,"R",285,"R",27901,"R",27813,"R",5018,"R",1809,"R",228,"R",7215,"R",6800,"R",34098,"R",546,"R",55714
228778,2,1,"R",1039,"R",595,"R",638,"R",855,"R",87,"R",98,"R",3389,"R",3203,"R",2853,"R",2994,"R",13007,"R",13679,"R",100,"R",144,"R",21113,"R",21568,"R",1634,"R",1493,"R",185,"R",6592,"R",5847,"R",26686,"R",244,"R",42681
228778,3,2,"R",28,"R",27,"R",18,"R",35,"R",3,"R",4,"R",46,"R",96,"R",105,"R",90,"R",602,"R",630,"R",63,"R",31,"R",865,"R",913,"R",55,"R",53,"R",7,"R",142,"R",195,"R",1232,"R",94,"R",1778
228778,4,3,"R",2182,"R",1147,"R",88,"R",175,"R",25,"R",11,"R",236,"R",245,"R",312,"R",446,"R",2982,"R",3198,"R",98,"R",110,"R",5923,"R",5332,"R",3329,"R",263,"R",36,"R",481,"R",758,"R",6180,"R",208,"R",11255
228787,1,999,"R",1634,"R",1024,"R",478,"R",647,"R",39,"R",39,"R",1496,"R",1309,"R",533,"R",513,"R",4217,"R",3926,"R",73,"R",65,"R",8470,"R",7523,"R",2658,"R",1125,"R",78,"R",2805,"R",1046,"R",8143,"R",138,"R",15993
